980921,2016,4/17/2016,M Chinnaswamy Stadium,1,14.5,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,A Mishra,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,15.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,Z Khan,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,15.5,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,Z Khan,6,0,,,,,,,,,,6,1,0,1,1,0,,1,600,1,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,15.6,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SR Watson,Z Khan,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,16.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,SN Khan,Mohammed Shami,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,17.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,KM Jadhav,CH Morris,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,17.5,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,KM Jadhav,CH Morris,2,0,,,,,,,,,,2,1,0,0,0,0,,1,200,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,17.6,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,KM Jadhav,CH Morris,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,18.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,KM Jadhav,Mohammed Shami,0,0,,,,,,caught,V Kohli,,,0,1,0,0,0,1,1,1,0,0,1
980927,2016,4/20/2016,Wankhede Stadium,1,0.1,Royal Challengers Bangalore,Mumbai Indians,V Kohli,KL Rahul,TG Southee,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,0.5,Royal Challengers Bangalore,Mumbai Indians,V Kohli,KL Rahul,TG Southee,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,0.6,Royal Challengers Bangalore,Mumbai Indians,V Kohli,KL Rahul,TG Southee,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,1.2,Royal Challengers Bangalore,Mumbai Indians,V Kohli,KL Rahul,MJ McClenaghan,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,2.1,Royal Challengers Bangalore,Mumbai Indians,V Kohli,KL Rahul,TG Southee,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,2.2,Royal Challengers Bangalore,Mumbai Indians,V Kohli,KL Rahul,TG Southee,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,2.3,Royal Challengers Bangalore,Mumbai Indians,V Kohli,KL Rahul,TG Southee,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980927,2016,4/20/2016,Wankhede Stadium,1,2.4,Royal Challengers Bangalore,Mumbai Indians,V Kohli,KL Rahul,TG Southee,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,3.1,Royal Challengers Bangalore,Mumbai Indians,V Kohli,KL Rahul,MJ McClenaghan,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,4.1,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,TG Southee,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,4.3,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,TG Southee,2,0,,,,,,,,,,2,1,0,0,0,0,,1,200,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,4.4,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,TG Southee,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,5.1,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,JJ Bumrah,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,5.3,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,JJ Bumrah,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,5.5,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,JJ Bumrah,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,JJ Bumrah,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980927,2016,4/20/2016,Wankhede Stadium,1,6.3,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,Harbhajan Singh,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,6.4,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,Harbhajan Singh,0,1,1,,,,,,,,,1,1,0,0,0,1,,1,0,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,6.5,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,Harbhajan Singh,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,7.1,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,KH Pandya,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,7.4,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,KH Pandya,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,7.6,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,KH Pandya,2,0,,,,,,,,,,2,1,0,0,0,0,,1,200,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,7.7,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,KH Pandya,0,1,1,,,,,,,,,1,1,0,0,0,1,,1,0,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,7.8,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,KH Pandya,0,1,1,,,,,,,,,1,1,0,0,0,1,,1,0,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,7.9,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,KH Pandya,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980927,2016,4/20/2016,Wankhede Stadium,1,8.1,Royal Challengers Bangalore,Mumbai Indians,V Kohli,AB de Villiers,Harbhajan Singh,0,1,1,,,,,,,,,1,1,0,0,0,1,,1,0,0,0
